/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/315.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/115.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/28.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/106.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/282.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/132.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/338.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/18.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/109.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/62.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/76.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/261.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/174.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/148.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/324.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/274.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/292.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/164.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/258.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/360.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/49.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/28.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/317.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/327.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/305.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/166.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/12.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/249.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/283.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/307.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/39.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/67.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/217.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/294.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/255.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/134.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/355.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/362.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/240.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/60.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/29.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/316.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/101.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/134.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/313.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/281.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/272.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/23.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/215.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/309.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/70.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/202.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/170.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/21.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/177.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/313.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/321.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/203.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/250.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/29.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/133.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/207.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/15.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/293.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/139.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/262.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/67.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/263.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/216.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/106.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/70.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/81.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/327.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/251.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/215.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/67.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/162.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/95.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/159.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/139.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/159.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/37.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/32.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/22.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/276.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/305.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/165.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/172.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/215.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/269.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/308.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/332.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/298.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/114.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/127.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/143.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/167.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/293.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/76.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/205.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/266.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/48.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/261.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/212.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/23.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/260.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/74.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/271.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/364.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/64.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/122.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/298.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/15.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/162.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/283.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/300.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/280.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/77.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/37.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/165.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/296.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/299.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/206.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/27.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/213.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/210.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/333.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/273.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/331.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/136.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/73.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/276.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/9.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/331.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/355.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/259.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/170.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/189.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/362.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/299.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/176.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/77.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/258.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/121.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/125.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/292.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/101.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/288.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/177.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/22.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/327.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/16.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/298.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/124.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/58.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/348.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/252.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/70.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/129.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/118.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/66.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/329.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/38.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/174.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/333.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/244.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/361.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/239.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/113.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/295.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/114.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/160.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/127.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/269.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/360.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/364.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/131.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/123.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/74.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/166.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/35.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/319.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/120.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/286.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/215.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/239.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/312.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/205.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/304.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/358.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/67.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/28.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/177.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/99.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/308.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/297.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/14.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/254.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/341.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/293.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/37.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/303.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/161.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/111.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/308.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/291.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/215.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/306.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/249.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/348.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/15.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/361.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/288.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/173.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/161.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/306.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/114.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/248.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/260.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/99.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/241.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/111.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/322.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/29.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/8.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/296.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/39.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/321.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/89.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/88.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/211.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/229.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/329.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/328.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/310.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/129.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/33.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/10.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/257.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/98.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/32.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/103.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/254.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/170.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/282.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/65.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/136.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/188.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/257.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/214.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/73.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/16.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/165.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/262.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/136.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/245.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/160.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/360.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/316.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/162.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/22.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/283.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/317.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/358.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/143.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/72.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/325.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/274.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/13.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/89.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/189.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/333.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/101.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/148.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/289.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/301.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/101.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/330.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/320.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/296.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/198.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/15.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/103.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/252.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/39.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/158.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/331.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/213.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/303.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/307.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/313.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/166.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/149.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/158.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/254.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/119.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/288.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/25.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/295.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/107.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/268.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/270.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/112.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/336.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/202.png, 4
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/309.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/63.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/175.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/129.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/130.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/111.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/58.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/34.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/320.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/318.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/22.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/64.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/spanish/216.png, 3
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/116.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/298.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/132.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/26.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/303.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/english/75.png, 0
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/33.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/71.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/french/360.png, 2
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/313.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/portuguese/283.png, 6
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/russian/189.png, 5
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/german/20.png, 1
/Users/iorife/github/crnn-lid/data/youtube/segmented/images/chinese/258.png, 4
